"story","explanandumVariable","explanansVariable","utterance","low","high","mean_response"
"story1","A","A","A because A",0.809108333333333,0.911,0.862555555555556
"story1","A","B","A because B",0.102325,0.218891666666667,0.158777777777778
"story1","B","A","B because A",0.0883305555555556,0.180005555555556,0.129777777777778
"story1","B","B","B because B",0.819661111111111,0.915013888888889,0.870333333333333
"story2","A","A","A because A",0.803772222222222,0.907116666666667,0.855
"story2","A","B","A because B",0.217544444444444,0.358005555555556,0.281444444444444
"story2","A","C","A because C",0.147533333333333,0.262891666666667,0.201111111111111
"story2","B","A","B because A",0.790427777777778,0.894358333333333,0.846777777777778
"story2","B","B","B because B",0.427680555555556,0.607258333333333,0.523222222222222
"story2","B","C","B because C",0.196,0.326461111111111,0.258
"story2","C","A","C because A",0.48255,0.628888888888889,0.555777777777778
"story2","C","B","C because B",0.855102777777778,0.925116666666667,0.892888888888889
"story2","C","C","C because C",0.419986111111111,0.588375,0.502444444444444
"story3","A","A","A because A",0.760655555555556,0.877566666666667,0.820222222222222
"story3","A","B","A because B",0.192661111111111,0.313669444444444,0.254111111111111
"story3","A","C","A because ! C",0.243297222222222,0.385666666666667,0.313555555555556
"story3","B","A","B because A",0.234883333333333,0.359888888888889,0.296
"story3","B","B","B because B",0.666177777777778,0.802902777777778,0.733777777777778
"story3","B","C","B because ! C",0.332222222222222,0.48835,0.406777777777778
"story3","C","A","! C because A",0.510430555555556,0.647897222222222,0.578777777777778
"story3","C","B","! C because B",0.589219444444444,0.708458333333333,0.649333333333333
"story3","C","C","! C because ! C",0.448861111111111,0.610561111111111,0.527333333333333
"story4","A","A","! A because ! A",0.73375,0.865230555555556,0.804
"story4","A","B","! A because ! B",0.132219444444444,0.236675,0.183888888888889
"story4","A","C","! A because ! C",0.173555555555556,0.308375,0.238666666666667
"story4","A","D","! A because ! D",0.109097222222222,0.223555555555556,0.162666666666667
"story4","B","A","! B because ! A",0.154219444444444,0.272447222222222,0.208777777777778
"story4","B","B","! B because ! B",0.719180555555555,0.855683333333333,0.788555555555556
"story4","B","C","! B because ! C",0.178108333333333,0.297252777777778,0.238222222222222
"story4","B","D","! B because ! D",0.132436111111111,0.241222222222222,0.187444444444444
"story4","C","A","! C because ! A",0.638327777777778,0.763013888888889,0.701333333333333
"story4","C","B","! C because ! B",0.645419444444444,0.757669444444445,0.704555555555556
"story4","C","C","! C because ! C",0.446330555555556,0.623677777777778,0.532555555555556
"story4","C","D","! C because ! D",0.225077777777778,0.377561111111111,0.301
"story4","D","A","! D because ! A",0.499219444444444,0.638222222222222,0.567333333333333
"story4","D","B","! D because ! B",0.472330555555556,0.616225,0.545111111111111
"story4","D","C","! D because ! C",0.813222222222222,0.900558333333333,0.859555555555556
"story4","D","D","! D because ! D",0.4442,0.617241666666667,0.528777777777778
"story5","A","A","A because A",0.766416666666667,0.887455555555556,0.827555555555556
"story5","A","B","A because B",0.132427777777778,0.241894444444444,0.186
"story5","A","C","A because C",0.180844444444444,0.314891666666667,0.245777777777778
"story5","A","D","A because D",0.1421,0.266227777777778,0.203333333333333
"story5","B","A","B because A",0.127927777777778,0.231827777777778,0.178444444444444
"story5","B","B","B because B",0.725422222222222,0.850116666666667,0.788777777777778
"story5","B","C","B because C",0.206172222222222,0.345344444444444,0.276111111111111
"story5","B","D","B because D",0.156772222222222,0.283797222222222,0.219888888888889
"story5","C","A","C because A",0.762325,0.866222222222222,0.817888888888889
"story5","C","B","C because B",0.675216666666667,0.7739,0.726666666666667
"story5","C","C","C because C",0.401222222222222,0.580672222222222,0.489666666666667
"story5","C","D","C because D",0.25165,0.408727777777778,0.331555555555556
"story5","D","A","D because A",0.547883333333333,0.694902777777778,0.623
"story5","D","B","D because B",0.466213888888889,0.595002777777778,0.530888888888889
"story5","D","C","D because C",0.854222222222222,0.934005555555556,0.895888888888889
"story5","D","D","D because D",0.420663888888889,0.592366666666667,0.509222222222222
"story6","A","A","! A because ! A",0.752061111111111,0.875555555555556,0.814333333333333
"story6","A","B","! A because ! B",0.269219444444444,0.417669444444444,0.343111111111111
"story6","A","C","! A because C",0.163963888888889,0.289227777777778,0.222333333333333
"story6","B","A","! B because ! A",0.647555555555556,0.769475,0.708444444444444
"story6","B","B","! B because ! B",0.476847222222222,0.645911111111111,0.562
"story6","B","C","! B because C",0.292219444444444,0.450244444444444,0.372666666666667
"story6","C","A","C because ! A",0.301322222222222,0.438136111111111,0.369
"story6","C","B","C because ! B",0.605666666666667,0.723675,0.663666666666667
"story6","C","C","C because C",0.445330555555556,0.619230555555556,0.531222222222222
